,ID,LABEL,SPLIT,COUNTRY,BG_COLOR,DG_COLOR,ROT_ANGLE
231,32,3,test,Holy See,"[136, 127, 186]","[0, 127, 0]",60
232,33,4,test,Holy See,"[136, 127, 186]","[0, 127, 0]",75
233,34,7,test,Holy See,"[136, 127, 186]","[0, 127, 0]",41
234,35,2,test,Holy See,"[136, 127, 186]","[0, 127, 0]",19
235,36,7,test,Holy See,"[136, 127, 186]","[0, 127, 0]",70
236,37,1,test,Holy See,"[136, 127, 186]","[0, 127, 0]",4
237,38,2,test,Holy See,"[136, 127, 186]","[0, 127, 0]",50
238,39,1,test,Holy See,"[136, 127, 186]","[0, 127, 0]",78
239,40,1,test,Holy See,"[136, 127, 186]","[0, 127, 0]",57
240,41,7,test,Holy See,"[136, 127, 186]","[0, 127, 0]",31
241,42,4,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",30
242,43,2,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",54
243,44,3,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",88
244,45,5,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",2
245,46,1,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",76
246,47,2,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",61
247,48,4,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",40
248,49,4,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",53
249,50,6,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",68
250,51,3,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",74
251,52,5,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",33
252,53,5,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",52
253,54,6,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",69
254,55,0,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",54
255,56,4,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",42
256,57,1,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",83
257,58,9,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",9
258,59,5,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",64
259,60,7,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",37
260,61,8,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",81
261,62,9,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",23
262,63,3,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",55
263,64,7,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",0
264,65,4,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",45
265,66,6,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",74
266,67,4,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",32
267,68,3,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",56
268,69,0,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",18
269,70,7,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",75
270,71,0,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",40
271,72,2,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",0
272,73,9,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",84
273,74,1,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",25
274,75,7,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",48
275,76,3,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",79
276,77,2,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",48
277,78,9,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",76
278,79,7,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",45
279,80,7,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",44
280,81,6,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",10
281,82,2,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",16
282,83,7,test,Tokelau,"[6, 127, 114]","[0, 127, 0]",69
283,84,8,test,Niue,"[7, 127, 100]","[0, 127, 0]",62
284,85,4,test,Niue,"[7, 127, 100]","[0, 127, 0]",65
285,86,7,test,Niue,"[7, 127, 100]","[0, 127, 0]",47
286,87,3,test,Niue,"[7, 127, 100]","[0, 127, 0]",7
287,88,6,test,Niue,"[7, 127, 100]","[0, 127, 0]",21
288,89,1,test,Niue,"[7, 127, 100]","[0, 127, 0]",78
289,90,3,test,Niue,"[7, 127, 100]","[0, 127, 0]",46
290,91,6,test,Niue,"[7, 127, 100]","[0, 127, 0]",7
291,92,9,test,Niue,"[7, 127, 100]","[0, 127, 0]",8
292,93,3,test,Niue,"[7, 127, 100]","[0, 127, 0]",39
293,94,1,test,Niue,"[7, 127, 100]","[0, 127, 0]",89
294,95,4,test,Niue,"[7, 127, 100]","[0, 127, 0]",70
295,96,1,test,Niue,"[7, 127, 100]","[0, 127, 0]",78
296,97,7,test,Niue,"[7, 127, 100]","[0, 127, 0]",30
297,98,6,test,Niue,"[7, 127, 100]","[0, 127, 0]",32
298,99,9,test,Niue,"[7, 127, 100]","[0, 127, 0]",70
